ID,Descrição,Valor,Categoria,Data,Tipo,Forma de Pagamento,Parcelado (S/N),Parcela Atual,Total Parcelas
1,Supermercado Carrefour,285.40,Alimentação,2026-05-16,saída,cartão,N,,
2,Spotify Premium Anual,119.90,Assinatura,2026-05-15,saída,cartão,N,,
3,Farmácia Drogasil,127.50,Saúde,2026-05-14,saída,cartão,N,,
4,Restaurante Outback Steakhouse,156.80,Alimentação,2026-05-13,saída,cartão,N,,
5,,,,,,cartão,N,,
6,,,,,,cartão,N,,
7,,,,,,cartão,N,,
8,,,,,,cartão,N,,
9,,,,,,cartão,N,,
10,,,,,,cartão,N,,
11,,,,,,cartão,N,,
12,,,,,,cartão,N,,
13,,,,,,cartão,N,,
14,,,,,,cartão,N,,
15,,,,,,cartão,N,,
16,,,,,,cartão,N,,
17,,,,,,cartão,N,,
18,,,,,,cartão,N,,
19,,,,,,cartão,N,,
20,,,,,,cartão,N,,
